14414	2014-02-22 12:01:15	199437	gordon.little	127.200.35.72	0
14415	2014-02-22 12:01:16	197072	judge.herman	127.200.35.73	0
14416	2014-02-22 12:01:20	199146	laurie.raynor	127.200.35.74	0
14417	2014-02-22 12:01:25	197358	titus.abernathy	127.250.0.31	1
14418	2014-02-22 12:01:27	197240	jayfl	127.200.35.75	0
14419	2014-02-22 12:01:30	199205	co	127.200.35.76	0
14420	2014-02-22 12:01:33	195756	ottis.hartmann	127.200.35.77	0
14421	2014-02-22 12:01:37	196340	elda.boehm	127.250.0.59	1
14422	2014-02-22 12:01:39	197565	aletio	127.200.35.78	0
14423	2014-02-22 12:01:44	197295	hpab	127.250.0.197	1
14424	2014-02-22 12:01:48	196342	eleanore.waters	127.200.35.79	0
14425	2014-02-22 12:01:51	199355	shembw	127.200.35.80	0
14426	2014-02-22 12:01:55	195268	elton_ebert	127.200.35.81	0
14427	2014-02-22 12:01:56	197678	kathlyn_streich	127.250.0.125	1
14428	2014-02-22 12:01:58	197073	veronica_mclaughlin	127.200.35.82	0
14429	2014-02-22 12:02:02	198631	abbey.flatley	127.200.35.83	0
14430	2014-02-22 12:02:04	199820	kapm	127.250.0.233	1
14431	2014-02-22 12:02:05	196810	gage.hegmann	127.250.0.35	1
14432	2014-02-22 12:02:09	197959	arri	127.250.0.87	1
14433	2014-02-22 12:02:12	199643	roberto_berge	127.250.0.38	1
14434	2014-02-22 12:02:15	196285	ormz	127.200.35.84	0
14435	2014-02-22 12:02:18	196993	treoo	127.200.35.85	0
14436	2014-02-22 12:02:21	198219	kaitlzy	127.200.35.86	0
14437	2014-02-22 12:02:22	199083	raphaelme	127.200.35.87	0
14438	2014-02-22 12:02:23	197023	pete.nitzsche	127.200.35.88	0
14439	2014-02-22 12:02:28	195723	cathrzp	127.200.35.89	0
14440	2014-02-22 12:02:29	196201	tillmbr	127.200.35.90	0
14441	2014-02-22 12:02:34	196527	awj	127.200.35.91	0
14442	2014-02-22 12:02:35	198723	nikki.wiegand	127.250.0.197	1
14443	2014-02-22 12:02:37	199558	reyog	127.250.0.116	1
14444	2014-02-22 12:02:41	199674	myrtidj	127.200.35.92	0
14445	2014-02-22 12:02:45	197590	nicklawo	127.250.0.155	1
14446	2014-02-22 12:02:46	196705	myrtis_gibson	127.200.35.93	0
14447	2014-02-22 12:02:47	195288	clovis_pfannerstill	127.250.0.81	1
14448	2014-02-22 12:02:49	196000	lane.green	127.250.0.23	1
14449	2014-02-22 12:02:51	199730	deshavu	127.200.35.94	0
14450	2014-02-22 12:02:55	195220	beryl_willms	127.250.0.31	1
14451	2014-02-22 12:02:56	196324	kacie_quigley	127.200.35.95	0
14452	2014-02-22 12:02:59	197711	misty_kuhn	127.200.35.96	0
14453	2014-02-22 12:03:01	197906	jena_hegmann	127.200.35.97	0
14454	2014-02-22 12:03:05	196932	lina_thiel	127.200.35.98	0
14455	2014-02-22 12:03:10	198332	aglae.crooks	127.200.35.99	0
14456	2014-02-22 12:03:13	198543	jahp	127.200.35.100	0
14457	2014-02-22 12:03:16	195732	eloiuo	127.200.35.101	0
14458	2014-02-22 12:03:17	198915	rahsabr	127.250.0.139	1
14459	2014-02-22 12:03:21	199355	shembw	127.200.35.102	0
14460	2014-02-22 12:03:26	196369	jocelzi	127.200.35.103	0
14461	2014-02-22 12:03:31	196371	ignatius.stroman	127.250.0.251	1
14462	2014-02-22 12:03:34	198608	annabell.kaulke	127.200.35.104	0
14463	2014-02-22 12:03:35	198202	carmela.oconnell	127.200.35.105	0
14464	2014-02-22 12:03:39	196810	gage.hegmann	127.250.0.237	1
14465	2014-02-22 12:03:40	195761	lesly.mcclure	127.200.35.106	0
14466	2014-02-22 12:03:44	199431	doris.ankunding	127.200.35.107	0
14467	2014-02-22 12:03:47	197251	frederique.leuschke	127.200.35.108	0
14468	2014-02-22 12:03:49	197496	okey.koelpin	127.200.35.109	0
14469	2014-02-22 12:03:50	195154	philka	127.200.35.110	0
14470	2014-02-22 12:03:54	199375	zoe.kerluke	127.200.35.111	0
14471	2014-02-22 12:03:57	195620	rosamond_klein	127.200.35.112	0
14472	2014-02-22 12:03:59	195785	edmond_roob	127.200.35.113	0
14473	2014-02-22 12:04:01	196637	barrett_roberts	127.200.35.114	0
14474	2014-02-22 12:04:04	197691	emenc	127.200.35.115	0
14475	2014-02-22 12:04:08	197161	dejubv	127.200.35.116	0
14476	2014-02-22 12:04:10	199956	milo_bahringer	127.200.35.117	0
14477	2014-02-22 12:04:15	196847	loraine_hilll	127.250.0.144	1
14478	2014-02-22 12:04:19	195188	lillie_greenfelder	127.200.35.118	0
14479	2014-02-22 12:04:21	197680	laurgy	127.250.0.98	1
14480	2014-02-22 12:04:26	196567	darremp	127.250.0.63	1
14481	2014-02-22 12:04:30	198343	avery.beatty	127.250.0.36	1
14482	2014-02-22 12:04:31	195339	katrina_boyle	127.250.0.187	1
14483	2014-02-22 12:04:36	198724	greg.volkman	127.200.35.119	0
14484	2014-02-22 12:04:37	196210	dodz	127.200.35.120	0
14485	2014-02-22 12:04:42	197692	danny_hermann	127.250.0.77	1
14486	2014-02-22 12:04:46	197639	angelica.schulist	127.200.35.121	0
14487	2014-02-22 12:04:47	196992	thha	127.200.35.122	0
14488	2014-02-22 12:04:52	195203	herminkw	127.250.0.82	1
14489	2014-02-22 12:04:53	199943	alexandro_nicolas	127.200.35.123	0
14490	2014-02-22 12:04:58	197134	adolph_mayer	127.200.35.124	0
14491	2014-02-22 12:05:03	199567	mota	127.250.0.184	1
14492	2014-02-22 12:05:08	198224	susan.lesch	127.200.35.125	0
14493	2014-02-22 12:05:12	196992	thha	127.200.35.126	0
14494	2014-02-22 12:05:13	197455	tre_mraz	127.250.0.126	1
14495	2014-02-22 12:05:14	195720	chelsie.fritsch	127.200.35.127	0
14496	2014-02-22 12:05:15	196421	jacmh	127.200.35.128	0
14497	2014-02-22 12:05:18	198393	ansel_jakubowski	127.200.35.129	0
14498	2014-02-22 12:05:22	198324	edison.pouros	127.200.35.130	0
14499	2014-02-22 12:05:25	195087	diana_weinat	127.200.35.131	0
14500	2014-02-22 12:05:27	199280	raymond.tromp	127.200.35.132	0
14501	2014-02-22 12:05:32	195248	emilie_altenwerth	127.200.35.133	0
14502	2014-02-22 12:05:36	197168	rhianna_schmidt	127.200.35.134	0
14503	2014-02-22 12:05:39	197252	remington.hamill	127.250.0.13	1
14504	2014-02-22 12:05:42	197580	adea	127.250.0.224	1
14505	2014-02-22 12:05:43	199330	maridz	127.250.0.61	1
14506	2014-02-22 12:05:45	196699	carlotul	127.250.0.82	1
14507	2014-02-22 12:05:46	197888	edwin.roob	127.200.35.135	0
14508	2014-02-22 12:05:50	196244	felton.ledner	127.250.0.186	1
14509	2014-02-22 12:05:52	197774	aydfz	127.250.0.67	1
14510	2014-02-22 12:05:54	195362	onjk	127.200.35.136	0
14511	2014-02-22 12:05:58	196077	art.yost	127.250.0.163	1
14512	2014-02-22 12:06:00	197608	willku	127.200.35.137	0
14513	2014-02-22 12:06:02	197594	vicente.witting	127.250.0.145	1
14514	2014-02-22 12:06:04	195756	ottis.hartmann	127.200.35.138	0
14515	2014-02-22 12:06:05	199342	dwigja	127.200.35.139	0
14516	2014-02-22 12:06:10	197858	efren.erdman	127.250.0.222	1
14517	2014-02-22 12:06:15	198388	cathrzr	127.200.35.140	0
14518	2014-02-22 12:06:20	198566	jeanoi	127.200.35.141	0
14519	2014-02-22 12:06:25	196556	keith.moen	127.200.35.142	0
14520	2014-02-22 12:06:26	195809	anibal_bruen	127.200.35.143	0
14521	2014-02-22 12:06:29	199689	tabitik	127.250.0.91	1
14522	2014-02-22 12:06:31	196367	efrajx	127.200.35.144	0
14523	2014-02-22 12:06:33	199873	lisandro_rath	127.250.0.174	1
14524	2014-02-22 12:06:37	196266	vinceobq	127.250.0.53	1
14525	2014-02-22 12:06:41	196363	ardelmc	127.200.35.145	0
14526	2014-02-22 12:06:43	199055	vinnie_anderson	127.200.35.146	0
14527	2014-02-22 12:06:48	198771	manlgm	127.200.35.147	0
14528	2014-02-22 12:06:49	197516	lowemq	127.250.0.215	1
14529	2014-02-22 12:06:50	198734	ruthie.kuphal	127.250.0.141	1
14530	2014-02-22 12:06:51	197410	erik_terry	127.200.35.148	0
14531	2014-02-22 12:06:56	196082	lolita.mosciski	127.250.0.68	1
14532	2014-02-22 12:07:00	199341	shanny.thompson	127.200.35.149	0
14533	2014-02-22 12:07:05	195234	jennifgd	127.200.35.150	0
14534	2014-02-22 12:07:06	195759	oren.adams	127.200.35.151	0
14535	2014-02-22 12:07:10	198945	jayljr	127.200.35.152	0
14536	2014-02-22 12:07:14	199015	jeika_okeefe	127.250.0.149	1
14537	2014-02-22 12:07:19	196896	adelns	127.200.35.153	0
14538	2014-02-22 12:07:24	198402	kianop	127.200.35.154	0
14539	2014-02-22 12:07:27	199157	anaka	127.200.35.155	0
14540	2014-02-22 12:07:29	198195	cond	127.200.35.156	0
14541	2014-02-22 12:07:31	196865	shawn.murphy	127.200.35.157	0
14542	2014-02-22 12:07:34	195036	dudley_lockmao	127.200.35.158	0
14543	2014-02-22 12:07:38	198552	lukbz	127.250.0.220	1
14544	2014-02-22 12:07:43	195577	vivienop	127.200.35.159	0
14545	2014-02-22 12:07:47	198592	ferne_zieme	127.250.0.209	1
14546	2014-02-22 12:07:50	197609	nicony	127.250.0.153	1
14547	2014-02-22 12:07:55	195228	ezequifp	127.250.0.173	1
14548	2014-02-22 12:08:00	197055	wimr	127.200.35.160	0
14549	2014-02-22 12:08:03	195755	erll	127.200.35.161	0
14550	2014-02-22 12:08:07	197842	mafaleo	127.200.35.162	0
14551	2014-02-22 12:08:11	195175	everaret	127.250.0.58	1
14552	2014-02-22 12:08:16	198053	willard.blicl	127.250.0.227	1
14553	2014-02-22 12:08:20	199094	alepi	127.250.0.44	1
14554	2014-02-22 12:08:24	198186	natalkn	127.250.0.91	1
14555	2014-02-22 12:08:25	197134	adolph_mayer	127.250.0.23	1
14556	2014-02-22 12:08:27	199610	ceasar.wilderman	127.250.0.54	1
14557	2014-02-22 12:08:28	198539	naomi.strosin	127.250.0.176	1
14558	2014-02-22 12:08:31	195907	jamarcvo	127.250.0.250	1
14559	2014-02-22 12:08:36	197236	chanelle.connelly	127.200.35.163	0
14560	2014-02-22 12:08:40	197693	carson_jacobson	127.200.35.164	0
14561	2014-02-22 12:08:45	197512	giusepqg	127.200.35.165	0
14562	2014-02-22 12:08:50	198207	giovaoj	127.200.35.166	0
14563	2014-02-22 12:08:55	197836	derpx	127.200.35.167	0
14564	2014-02-22 12:08:56	197615	zuma	127.200.35.168	0
14565	2014-02-22 12:08:59	197247	jett_walsi	127.250.0.6	1
14566	2014-02-22 12:09:04	195500	elaina.quigley	127.200.35.169	0
14567	2014-02-22 12:09:07	195930	huntfv	127.200.35.170	0
14568	2014-02-22 12:09:12	196878	kendaml	127.200.35.171	0
14569	2014-02-22 12:09:15	198770	kathsac	127.200.35.172	0
14570	2014-02-22 12:09:17	199038	koti	127.250.0.37	1
14571	2014-02-22 12:09:21	198729	alexys.haag	127.200.35.173	0
14572	2014-02-22 12:09:25	199467	devbx	127.200.35.174	0
14573	2014-02-22 12:09:26	199246	linnfo	127.200.35.175	0
14574	2014-02-22 12:09:31	197075	cartga	127.200.35.176	0
14575	2014-02-22 12:09:34	196888	erick_mayert	127.250.0.138	1
14576	2014-02-22 12:09:35	197947	avjp	127.250.0.179	1
14577	2014-02-22 12:09:38	198545	german_sawayo	127.250.0.39	1
14578	2014-02-22 12:09:40	198693	meggja	127.250.0.156	1
14579	2014-02-22 12:09:43	197017	carlie.stracke	127.200.35.177	0
14580	2014-02-22 12:09:48	195230	ayljx	127.250.0.139	1
14581	2014-02-22 12:09:49	195749	chadrids	127.200.35.178	0
14582	2014-02-22 12:09:51	195551	zackary.fahey	127.200.35.179	0
14583	2014-02-22 12:09:54	199289	rowi	127.250.0.222	1
14584	2014-02-22 12:09:59	198311	vita_feeney	127.200.35.180	0
14585	2014-02-22 12:10:04	195641	alljm	127.200.35.181	0
14586	2014-02-22 12:10:09	195018	dax_yundt	127.250.0.78	1
14587	2014-02-22 12:10:11	196267	asia.wiegand	127.250.0.253	1
14588	2014-02-22 12:10:12	195750	noeoj	127.200.35.182	0
14589	2014-02-22 12:10:13	197158	hbk	127.200.35.183	0
14590	2014-02-22 12:10:16	197610	deborah.morar	127.250.0.162	1
14591	2014-02-22 12:10:18	198306	emilio_graham	127.250.0.181	1
14592	2014-02-22 12:10:19	199507	jacky_simonis	127.200.35.184	0
14593	2014-02-22 12:10:24	199194	willow.farrell	127.250.0.153	1
14594	2014-02-22 12:10:26	197775	alexandriof	127.200.35.185	0
14595	2014-02-22 12:10:27	197107	gennaro.roob	127.250.0.98	1
14596	2014-02-22 12:10:30	198421	judhf	127.200.35.186	0
14597	2014-02-22 12:10:34	198314	eleog	127.200.35.187	0
14598	2014-02-22 12:10:38	195078	arnoldo_bogisich	127.200.35.188	0
14599	2014-02-22 12:10:41	198986	adriaok	127.200.35.189	0
14600	2014-02-22 12:10:45	195450	arvfu	127.200.35.190	0
14601	2014-02-22 12:10:47	198008	shanizm	127.250.0.178	1
14602	2014-02-22 12:10:48	198907	maggie.harris	127.200.35.191	0
14603	2014-02-22 12:10:52	198623	ena_hoeger	127.200.35.192	0
14604	2014-02-22 12:10:57	198328	brady_pfeffer	127.200.35.193	0
14605	2014-02-22 12:10:59	195753	jargc	127.200.35.194	0
14606	2014-02-22 12:11:03	199544	kiara_torphy	127.200.35.195	0
14607	2014-02-22 12:11:04	199112	olga_white	127.200.35.196	0
14608	2014-02-22 12:11:05	197357	waino.schiller	127.200.35.197	0
14609	2014-02-22 12:11:09	195108	linej	127.250.0.247	1
14610	2014-02-22 12:11:14	196324	kacie_quigley	127.200.35.198	0
14611	2014-02-22 12:11:19	198759	janbj	127.250.0.99	1
14612	2014-02-22 12:11:21	197009	eldrff	127.200.35.199	0
14613	2014-02-22 12:11:23	199380	aliviy	127.250.0.9	1
14614	2014-02-22 12:11:25	198966	litm	127.200.35.200	0
14615	2014-02-22 12:11:27	196222	brielmn	127.200.35.201	0
14616	2014-02-22 12:11:32	198224	susan.lesch	127.250.0.123	1
14617	2014-02-22 12:11:37	196849	miles.armstrong	127.200.35.202	0
14618	2014-02-22 12:11:39	199847	lorior	127.200.35.203	0
14619	2014-02-22 12:11:40	198300	juliet_ledner	127.200.35.204	0
14620	2014-02-22 12:11:43	199392	wiloy	127.250.0.41	1
14621	2014-02-22 12:11:47	196820	fabian.cole	127.200.35.205	0
14622	2014-02-22 12:11:49	196922	marlqd	127.200.35.206	0
14623	2014-02-22 12:11:50	196912	mohammad_wyman	127.250.0.105	1
14624	2014-02-22 12:11:54	197023	pete.nitzsche	127.200.35.207	0
14625	2014-02-22 12:11:57	196440	coriok	127.200.35.208	0
14626	2014-02-22 12:12:01	199459	keagby	127.250.0.219	1
14627	2014-02-22 12:12:06	195670	cooper_lakin	127.200.35.209	0
14628	2014-02-22 12:12:09	195381	hilton.cronb	127.250.0.35	1
14629	2014-02-22 12:12:14	196653	jaisw	127.200.35.210	0
14630	2014-02-22 12:12:15	199938	ttb	127.200.35.211	0
14631	2014-02-22 12:12:16	197562	bruce_armstrong	127.250.0.90	1
14632	2014-02-22 12:12:20	198693	meggja	127.200.35.212	0
14633	2014-02-22 12:12:21	197414	rey_casper	127.250.0.134	1
14634	2014-02-22 12:12:22	199029	oscar_tremblay	127.200.35.213	0
14635	2014-02-22 12:12:25	197136	hillati	127.200.35.214	0
14636	2014-02-22 12:12:28	195249	je_langworth	127.250.0.188	1
14637	2014-02-22 12:12:31	199744	josie.tillman	127.250.0.72	1
14638	2014-02-22 12:12:35	198315	marge.bosco	127.250.0.74	1
14639	2014-02-22 12:12:37	198450	dominhu	127.200.35.215	0
14640	2014-02-22 12:12:41	196379	sigmuoi	127.200.35.216	0
14641	2014-02-22 12:12:46	195271	elizabeum	127.200.35.217	0
14642	2014-02-22 12:12:47	199917	marjorie_rempel	127.250.0.29	1
14643	2014-02-22 12:12:49	197864	alysha.moore	127.200.35.218	0
14644	2014-02-22 12:12:51	196961	josephiol	127.250.0.11	1
14645	2014-02-22 12:12:55	197582	devin_beer	127.200.35.219	0
14646	2014-02-22 12:12:57	199410	bria_harber	127.250.0.244	1
14647	2014-02-22 12:13:02	195892	magnvy	127.200.35.220	0
14648	2014-02-22 12:13:03	197597	adolphus_schoen	127.200.35.221	0
14649	2014-02-22 12:13:06	199366	ivw	127.200.35.222	0
14650	2014-02-22 12:13:09	196836	jayde_ko	127.200.35.223	0
14651	2014-02-22 12:13:11	197417	kasey_littlf	127.250.0.84	1
14652	2014-02-22 12:13:15	196302	cathrine_kerluke	127.250.0.105	1
14653	2014-02-22 12:13:17	198850	bart.wintheiser	127.200.35.224	0
14654	2014-02-22 12:13:18	197495	addispo	127.200.35.225	0
14655	2014-02-22 12:13:22	195607	annabelle_funk	127.250.0.247	1
14656	2014-02-22 12:13:25	199203	luther.brekke	127.200.35.226	0
14657	2014-02-22 12:13:30	196495	greyspv	127.200.35.227	0
14658	2014-02-22 12:13:34	196578	stacey.yundt	127.200.35.228	0
14659	2014-02-22 12:13:39	196032	arch.klocko	127.200.35.229	0
14660	2014-02-22 12:13:40	195727	kennedy.moore	127.200.35.230	0
14661	2014-02-22 12:13:44	199071	peuh	127.200.35.231	0
14662	2014-02-22 12:13:47	197333	reginald_king	127.200.35.232	0
14663	2014-02-22 12:13:51	199693	royce_lind	127.200.35.233	0
14664	2014-02-22 12:13:55	198802	paul_williamson	127.200.35.234	0
14665	2014-02-22 12:13:59	196107	maximilian_reilly	127.200.35.235	0
14666	2014-02-22 12:14:00	197425	dominjy	127.250.0.168	1
14667	2014-02-22 12:14:01	195585	laury_wolff	127.250.0.78	1
14668	2014-02-22 12:14:06	195467	elena_treutel	127.250.0.125	1
14669	2014-02-22 12:14:10	196677	nadia.hansen	127.200.35.236	0
14670	2014-02-22 12:14:14	195847	angfu	127.200.35.237	0
14671	2014-02-22 12:14:18	199589	jedediah.hudson	127.250.0.225	1
14672	2014-02-22 12:14:23	198760	macy_reichel	127.200.35.238	0
14673	2014-02-22 12:14:25	198320	mh	127.200.35.239	0
14674	2014-02-22 12:14:28	198394	stacgh	127.250.0.223	1
14675	2014-02-22 12:14:31	197363	else.cartwright	127.250.0.210	1
14676	2014-02-22 12:14:35	195748	maribel_glover	127.250.0.134	1
14677	2014-02-22 12:14:36	196690	leapd	127.250.0.132	1
14678	2014-02-22 12:14:37	197922	adrian_sporer	127.250.0.37	1
14679	2014-02-22 12:14:39	198428	eileen.rutherford	127.200.35.240	0
14680	2014-02-22 12:14:44	196871	boniuk	127.250.0.249	1
14681	2014-02-22 12:14:46	199016	nbx	127.200.35.241	0
14682	2014-02-22 12:14:47	195664	marge.crooks	127.200.35.242	0
14683	2014-02-22 12:14:52	195987	danuh	127.250.0.229	1
14684	2014-02-22 12:14:54	197901	shemar_muller	127.250.0.62	1
14685	2014-02-22 12:14:58	195223	caee	127.200.35.243	0
14686	2014-02-22 12:15:00	197928	pabmr	127.200.35.244	0
14687	2014-02-22 12:15:03	196066	leosg	127.200.35.245	0
14688	2014-02-22 12:15:06	197762	domenica_eichmann	127.250.0.115	1
14689	2014-02-22 12:15:07	199932	wernft	127.200.35.246	0
14690	2014-02-22 12:15:08	196731	trentpo	127.200.35.247	0
14691	2014-02-22 12:15:10	199535	serenity.hansen	127.250.0.13	1
14692	2014-02-22 12:15:15	197058	corriom	127.250.0.221	1
14693	2014-02-22 12:15:18	196362	annabelmj	127.200.35.248	0
14694	2014-02-22 12:15:23	199428	otis.jones	127.250.0.76	1
14695	2014-02-22 12:15:27	195384	katlyor	127.200.35.249	0
14696	2014-02-22 12:15:32	199643	roberto_berge	127.250.0.203	1
14697	2014-02-22 12:15:37	198844	green.reichert	127.200.35.250	0
14698	2014-02-22 12:15:41	197344	hortentp	127.200.35.251	0
14699	2014-02-22 12:15:44	196131	noah_vonrueden	127.250.0.81	1
14700	2014-02-22 12:15:47	199077	meghcc	127.200.35.252	0
14701	2014-02-22 12:15:52	197545	keely_lesch	127.200.35.253	0
14702	2014-02-22 12:15:57	195111	simeon.rutherford	127.200.35.254	0
14703	2014-02-22 12:16:00	199443	jordan.turner	127.200.36.1	0
14704	2014-02-22 12:16:03	195281	blanca_schmitt	127.250.0.188	1
14705	2014-02-22 12:16:05	195434	thaddevv	127.250.0.120	1
14706	2014-02-22 12:16:09	197438	raleihp	127.200.36.2	0
14707	2014-02-22 12:16:10	195976	matt.nienow	127.250.0.51	1
14708	2014-02-22 12:16:15	198790	zacharibi	127.200.36.3	0
14709	2014-02-22 12:16:19	198905	ethan.pollich	127.250.0.176	1
14710	2014-02-22 12:16:24	199009	verdji	127.200.36.4	0
14711	2014-02-22 12:16:28	196319	joanny_stoltenberg	127.200.36.5	0
14712	2014-02-22 12:16:30	197725	jazmyn.heaney	127.200.36.6	0
14713	2014-02-22 12:16:31	195030	ricardo.rohan	127.250.0.10	1
14714	2014-02-22 12:16:34	198068	dawn.paucek	127.200.36.7	0
14715	2014-02-22 12:16:39	197528	garland_carroll	127.250.0.164	1
14716	2014-02-22 12:16:43	197719	coralji	127.250.0.187	1
14717	2014-02-22 12:16:48	195953	antoniol	127.250.0.69	1
14718	2014-02-22 12:16:52	199620	louvenia_bednar	127.250.0.163	1
14719	2014-02-22 12:16:57	196514	molljd	127.250.0.68	1
14720	2014-02-22 12:17:01	195901	quentjn	127.200.36.8	0
14721	2014-02-22 12:17:04	195743	mabmm	127.200.36.9	0
14722	2014-02-22 12:17:08	196172	garland.kulas	127.250.0.236	1
14723	2014-02-22 12:17:12	197554	guiew	127.250.0.84	1
14724	2014-02-22 12:17:17	195380	omfq	127.250.0.31	1
14725	2014-02-22 12:17:21	199350	gujp	127.200.36.10	0
14726	2014-02-22 12:17:26	199438	nathanifi	127.200.36.11	0
14727	2014-02-22 12:17:29	198889	zetta.toz	127.250.0.9	1
14728	2014-02-22 12:17:32	195254	emmet_wintheiser	127.250.0.218	1
14729	2014-02-22 12:17:33	196625	friedrich.ortiz	127.200.36.12	0
14730	2014-02-22 12:17:38	199465	rolljs	127.250.0.194	1
14731	2014-02-22 12:17:41	196843	quentjp	127.200.36.13	0
14732	2014-02-22 12:17:43	195376	lacey.thiel	127.200.36.14	0
14733	2014-02-22 12:17:47	197520	cathrior	127.250.0.211	1
14734	2014-02-22 12:17:50	195120	alford.pfeffer	127.200.36.15	0
14735	2014-02-22 12:17:51	195107	helena.ward	127.250.0.172	1
14736	2014-02-22 12:17:52	196626	bettjm	127.250.0.23	1
14737	2014-02-22 12:17:57	198955	jack.cartwright	127.200.36.16	0
14738	2014-02-22 12:18:00	199488	christellz	127.250.0.92	1
14739	2014-02-22 12:18:01	198307	frieb	127.250.0.146	1
14740	2014-02-22 12:18:03	199693	royce_lind	127.250.0.201	1
14741	2014-02-22 12:18:06	197148	rafaela_jacobson	127.200.36.17	0
14742	2014-02-22 12:18:09	195317	manlgk	127.250.0.171	1
14743	2014-02-22 12:18:14	197528	garland_carroll	127.200.36.18	0
14744	2014-02-22 12:18:17	199559	eldost	127.250.0.212	1
14745	2014-02-22 12:18:19	196794	kelnr	127.250.0.236	1
14746	2014-02-22 12:18:24	195411	prince.romaguera	127.200.36.19	0
14747	2014-02-22 12:18:29	197367	delilbr	127.200.36.20	0
14748	2014-02-22 12:18:31	197450	cary.koepp	127.250.0.209	1
14749	2014-02-22 12:18:36	196015	lonie_botsford	127.250.0.101	1
14750	2014-02-22 12:18:39	197787	woodrqa	127.200.36.21	0
14751	2014-02-22 12:18:40	197908	waylqa	127.200.36.22	0
14752	2014-02-22 12:18:43	198690	giles.oberbrunner	127.200.36.23	0
14753	2014-02-22 12:18:45	196505	jalpy	127.200.36.24	0
14754	2014-02-22 12:18:47	199273	hilbesw	127.250.0.49	1
14755	2014-02-22 12:18:50	198396	alexis_lesch	127.250.0.50	1
14756	2014-02-22 12:18:54	198734	ruthie.kuphal	127.250.0.229	1
14757	2014-02-22 12:18:57	195393	dedrjh	127.200.36.25	0
14758	2014-02-22 12:18:58	197491	mfe	127.200.36.26	0
14759	2014-02-22 12:19:00	197938	clotilde_beer	127.250.0.182	1
14760	2014-02-22 12:19:02	198371	shembv	127.200.36.27	0
14761	2014-02-22 12:19:04	196222	brielmn	127.200.36.28	0
14762	2014-02-22 12:19:08	196360	keaton_toy	127.200.36.29	0
14763	2014-02-22 12:19:11	198683	glen_kiehn	127.200.36.30	0
14764	2014-02-22 12:19:13	195847	angfu	127.200.36.31	0
14765	2014-02-22 12:19:18	199663	aaliybn	127.200.36.32	0
14766	2014-02-22 12:19:19	199864	lurlion	127.200.36.33	0
14767	2014-02-22 12:19:22	197504	hapz	127.200.36.34	0
14768	2014-02-22 12:19:24	195500	elaina.quigley	127.200.36.35	0
14769	2014-02-22 12:19:26	196251	lenott	127.200.36.36	0
14770	2014-02-22 12:19:31	195539	marlen_wunsch	127.250.0.11	1
14771	2014-02-22 12:19:34	196730	wilbert.morar	127.200.36.37	0
14772	2014-02-22 12:19:36	195097	marco_price	127.200.36.38	0
14773	2014-02-22 12:19:39	199084	loniz	127.200.36.39	0
14774	2014-02-22 12:19:40	195379	delia_rosenbaum	127.250.0.79	1
14775	2014-02-22 12:19:45	199730	deshavu	127.200.36.40	0
14776	2014-02-22 12:19:49	197053	damt	127.200.36.41	0
14777	2014-02-22 12:19:52	195797	johnnjr	127.200.36.42	0
14778	2014-02-22 12:19:55	198884	lyel	127.200.36.43	0
14779	2014-02-22 12:19:58	195687	raymond.runolfon	127.250.0.218	1
14780	2014-02-22 12:20:02	199816	fabibn	127.250.0.175	1
14781	2014-02-22 12:20:05	199662	lavess	127.250.0.213	1
14782	2014-02-22 12:20:07	198411	eastpu	127.250.0.235	1
14783	2014-02-22 12:20:10	195145	herman.gulgowski	127.200.36.44	0
14784	2014-02-22 12:20:11	197730	tremayne_lynch	127.200.36.45	0
14785	2014-02-22 12:20:16	198076	pedro_walker	127.200.36.46	0
14786	2014-02-22 12:20:19	198514	isabell_bartell	127.250.0.43	1
14787	2014-02-22 12:20:23	199139	neal.davis	127.200.36.47	0
14788	2014-02-22 12:20:27	195616	myles_kuhn	127.200.36.48	0
14789	2014-02-22 12:20:28	199030	olljk	127.250.0.119	1
14790	2014-02-22 12:20:30	195269	osborne_marvin	127.200.36.49	0
14791	2014-02-22 12:20:31	195030	ricardo.rohan	127.200.36.50	0
14792	2014-02-22 12:20:35	196325	samir.cummings	127.200.36.51	0
14793	2014-02-22 12:20:37	197127	gerald.shanahan	127.200.36.52	0
14794	2014-02-22 12:20:40	195427	leonjb	127.200.36.53	0
14795	2014-02-22 12:20:44	195704	jaing	127.250.0.127	1
14796	2014-02-22 12:20:47	199071	peuh	127.250.0.29	1
14797	2014-02-22 12:20:50	197376	madyspz	127.200.36.54	0
14798	2014-02-22 12:20:53	195166	stelme	127.200.36.55	0
14799	2014-02-22 12:20:55	197203	aniya_blick	127.250.0.120	1
14800	2014-02-22 12:20:59	196938	velma_wuckert	127.250.0.112	1
14801	2014-02-22 12:21:03	199922	alvbo	127.250.0.71	1
14802	2014-02-22 12:21:04	195630	colton_rosenbaum	127.200.36.56	0
14803	2014-02-22 12:21:05	195699	daniela.rogahn	127.200.36.57	0
14804	2014-02-22 12:21:10	197506	jayfm	127.200.36.58	0
14805	2014-02-22 12:21:15	198993	paihi	127.200.36.59	0
14806	2014-02-22 12:21:20	197389	kali.purdy	127.200.36.60	0
14807	2014-02-22 12:21:22	197692	danny_hermann	127.200.36.61	0
14808	2014-02-22 12:21:26	196877	raymundo_hodkiewicz	127.250.0.172	1
